,INFINITIV,english,present,past tense,FØRNUTID (past tense),FOR EKSEMPEL:
,forske ,research,forsker ,forskede ,har forsket ,Professoren har forsket i mange år
,forstå,understand,forstår,forstod,har forstået,Hun forstår ikke italiensk
,forsøge ,try,forsøger ,forsøgte ,har forsøgt ,De forsøgte at klare opgaven
,fortsætte,continue,fortsætter,fortsatte,har / er fortsat,Vi fortsætter i morgen med lektion 8
,fortælle,tell,fortæller,fortalte,har fortalt,Anne fortæller Ib om sin familie
,fryse,freeze,fryser,frøs,har frosset,Han fryser altid i Danmark
,føde,feed,føder,fødte,har født,Hun er gravid i niende måned. Hun føder snart.
,føle sig,feel,føler sig,følte mig,har følt mig,Jeg føler mig træt i dag
,følge,follow,følger,fulgte,har fulgt,Per følger sin søn i børnehave
,følges,follwed,følges,fulgtes,har fulgtes,De følges hen til bussen
,føre ,lead,fører ,førte ,har ført ,De fører turneringen
,få ,few,får,fik,har fået,Anne får en blomst af Ib
G g,gabe,yawn,gaber,gabte,har gabt,"Hun gaber, fordi filmen er kedelig"
,gentage,repeat,gentager,gentog,har gentaget,Tom gentager sit telefonnummer
,gide,choose,gider,gad,har gidet,Jeg gider ikke lave hjemmearbejde
,gifte sig,marry,gifter sig,giftede sig,har giftet sig,Han gifter sig med en svensk pige
,give,give,giver,gav,har givet,Ib giver Anne en blomst
,glemme,forget,glemmer,glemte,har glemt,Hun glemmer sin blyant i klassen
,glæde sig,look forward to,glæder sig,glædede sig,har glædet sig,Jeg glæder mig til sommerferien
,grave,dig,graver,gravede,har gravet,Børnene graver i sandet ved stranden
,grine,laugh,griner,grinede,har grinet,"Hun griner, når hun ser en sjov film"
,græde,weep,græder,græd,har grædt,"Hun græder, fordi hun er ked af det"
,gynge,swing,gynger,gyngede,har gynget,Børnene gynger på legepladsen.
,gælde,concern,gælder ,gjaldt ,har gjaldt/gældt ,Reglerne gælder for alle deltagere
,gø,bark,gør,gøede,har gøet,"Hunden gør, da den hører Anne komme"
,gøre,do,gør,gjorde,har gjort,Det gør ikke noget
,gøre rent,clean,gør rent,gjorde rent,har gjort rent,Per og Karen gør rent hver lørdag
,gå,go,går,gik,har / er gået,Han går en tur
,gå i stykker,break,går i stykker,gik i stykker,er gået i stykker,Radioen er gået i stykker
H h,hade,hate,hader,hadede,har hadet,Martin hader at vaske op
,handle,act,handler,handlede,har handlet,Jeg handler i Netto
,handle om,is about,handler om,handlede om,har handlet om,Bogen handler om Ib og Anne
,have,have,har,havde,har haft,Jeg har to børn
,have brug for,need,har brug for,havde brug for,har haft brug for,"Vi har brug for en pause nu, tror jeg"
,have lyst til,want to,har lyst til ,havde lyst til,har haft lyst til,Jeg har lyst til en kop te nu
,have på,wear,har på,havde på,har haft på,Hun har en ny kjole på i dag 
,have råd til,afford,har råd til,havde råd til,har haft råd til,Per og Karen har ikke råd til en bil
,have travlt,be busy,har travlt,havde travlt,har haft travlt,Vi har altid travlt om morgenen
,hedde,name,hedder,hed,har heddet,Min nabo hedder Jensen til efternavn
,hente,pick up,henter,hentede,har hentet,Per henter Søren i børnehaven om eftermiddagen
,hilse,greet,hilser,hilste,har hilst,Han hilser på sin nabo på trappen
,hjælpe,help,hjælper,hjalp,har hjulpet,Karen hjælper Martin med hjemmearbejdet
,holde,hold,holder,holdt,har holdt,Bussen holder ved stoppestedet
,holde fest,throw a party,holder fest,holdt fest,har holdt fest,"Lene holder fest, fordi hun bliver 30 år"
,holde op,stop,holder op,holdt op,er holdt op,Det holder op med at regne
,hoppe,bounce,hopper,hoppede,har / er hoppet,Hunden hopper op ad Anne
,hoste,cough,hoster,hostede,har hostet,"Klaus hoster, fordi han ryger meget"
,huske,remember,husker,huskede,har husket,Hvorfor husker du aldrig min fødselsdag?
,hviske,whisper,hvisker,hviskede,har hvisket,"Ib hvisker til Anne: ""Du er sød"""
,hænge (intr).,hang,hænger,hang,har hængt,Jakken hænger på knagen i klassen
,høre,hear,hører,hørte,har hørt,Martin sidder og hører radio
,håbe,hope,håber,håbede,har håbet,Jeg håber det bliver godt vejr i morgen
I i,indbyde,invite,indbyder,indbød,har indbudt,Lene indbyder Tom til sin fødselsdag
,invitere,invite,inviterer,inviterede,har inviteret,Lene inviterer Tom til sin fødselsdag
K k,kalde ,call,kalder ,kaldte ,har kaldt ,Han kaldte på hende
,kaste,throw,kaster,kastede,har kastet,Børnene kaster snebolde efter hinanden
,kaste op ,throw up,kaster op,kastede op,har kastet op,"Min søn kaster op, fordi han har dårlig mave"
,kede sig,be bored,keder sig,kedede sig,har kedet sig,"Jeg keder mig, når jeg venter på bussen"
,kende,know,kender,kendte,har kendt,Klaus kender Kristian fra skolen
,kigge,look,kigger,kiggede,har kigget,Jeg kigger ud af vinduet
,klage,complaint,klager,klagede,har klaget,"Naboen klager, fordi han spiller høj musik"
,klappe,clap,klapper,klappede,har klappet,"Folk klapper, da koncerten er færdig"
,klemme,clamp,klemmer,klemte,har klemt,Anne klemmer Ibs hånd
,klippe,cut,klipper,klippede,har klippet,Frisøren klipper mit hår
,knuse,crush,knuser,knuste,har knust,Ib knuser Anne
,knække,break,knækker,knækkede,er knækket,Mit snørebånd er knækket.
,koge,cooking,koger,kogte,har kogt,Jeg koger kartofler
,komme,come,kommer,kom,er kommet,Jeg kommer i skole hver dag
,komme i,get,kommer i,kom i, er kommet,Jeg kommer sukker og fløde i kaffen
,komme i tanke om,think of,kommer i tanke om,kom i tanke om,er kommet i tanke om,"Jeg kommer i tanke om, at min bror har fødselsdag"
,koncentrere,concentrate,koncentrerer,koncentrerede,har koncentreret,"Hvis du koncentrerer dig i skolen, lærer du meget."
,kontrollere,check,kontrollerer,kontrollerede,har kontrolleret,Tolderen kontrollerer bagagen i lufthavnen
,koste,cost,koster,kostede,har kostet,En kop kaffe koster 5 kr. i kantinen
,kunne,could,kan,kunne,har kunnet,Jeg kan ikke lave mad
,kunne lide ,liked,kan lide ,kunne lide ,har kunnet lide ,Jeg kan lide at læse
,kunne tåle,tolerate,kan tåle,kunne tåle,har kunnet tåle,Hun kan ikke tåle solen
,kysse,kiss,kysser,kyssede,har kysset,Ib kysser Anne på kinden
,købe,buy,køber,købte,har købt,Jeg køber en kop kaffe i kantinen
,køre,drive,kører,kørte,har / er kørt,Hun er chauffør og kører bus hver dag
L l,lade,let,lader,lod,har ladet,Hun lader vinduet stå åbent
,lade som om,pretend,lader som om,lod som om,har ladet som om,"Han lader som om, at han forstår italiensk"
,lade være med,refrain,lader være med,lod være med,har ladet være med,"Hun lader være med at ryge, fordi hun er gravid"
,larme,make noise,larmer,larmede,har larmet,"Børnene larmer, da de løber ned af trappen"
,lave,make,laver,lavede,har lavet,Hvad laver du?
,lave sjov,joke,laver sjov,lavede sjov,har lavet sjov,Eleven laver sjov og hele klassen ler
,le,giggle,ler,lo,har leet,"Lene ler, fordi Tom fortæller noget sjovt"
,lede efter,searching,leder efter,ledte efter,har ledt efter,Læreren leder efter sin kuglepen i tasken
,lege,play,leger,legede,har leget,Børnene leger med hinanden på legepladsen
,leje,rent,lejer,lejede,har lejet,Klaus lejer et fjernsyn
,lette,light,letter,lettede,har / er lettet,Flyet letter fra lufthavnen
,leve ,live,lever ,levede ,har levet ,"Du lever kun en gang. Når vi har levet, så dør vi."
,ligge (intr.),lie,ligger,lå,har ligget,Hunden ligger på gulvet
,ligne,look like,ligner,lignede,har lignet,Pigen ligner sin mor
,love,promise,lover,lovede,har lovet,Hun lover at lave hjemmearbejdet til i morgen
,lugte,smell,lugter,lugtede,har lugtet,"Cigaretter lugter ikke godt, synes han"
,lukke,close,lukker,lukkede,har lukket,Hanne lukker vinduet
,lyde godt,sounds good,lyder godt,lød godt,har lydt godt,Det lyder godt!
,lyne ,unzip,lyner ,lynede,har lynet,"Jeg bliver bange, når det tordner og lyner "
,lytte ,listen,lytter,lyttede,har lyttet,Anne og Ib lytter til musikken
,lægge (tr.),put,lægger,lagde,har lagt,Eleven lægger sin bog på bordet
,lære,learn,lærer,lærte,har lært,Han lærer dansk på sprogskolen
,læse,read,læser,læste,har læst,Jeg læser avis hver morgen
,løbe,run,løber,løb,har / er løbet,Kristian løber en time hver dag
,løfte,lift,løfter,løftede,har løftet,Per løfter Søren op på stolen
,låne,borrow,låner,lånte,har lånt,Lene låner 100 kr. af Tom
,låse,lock,låser,låste,har låst,Anne låser sin cykel
M m,male,paint,maler,malede,har malet,Anne maler sit værelse hvidt
,malke,dairy,malker,malkede,har malket,Ib og Hans malker køerne
,mangle,missing,mangler,manglede,har manglet,Der mangler et bogstav
,mene,think,mener,mente,har ment,Hvad mener du om Danmark?
,misforstå,misunderstand,misforstår,misforstod,har misforstået,"Han misforstår tit, hvad jeg siger"
,miste,losing,mister,mistede,har mistet,"Han mister appetitten, når han er syg"
,more sig,have fun,morer sig,morede sig,har moret sig,"Børnene morer sig, når de leger med vand"
,møde,meeting,møder,mødte,har mødt,"Børnene møder i skole kl. 8
Tom møder Lene foran biografen"
,måtte,must,må,måtte,har måttet,Man må godt ryge i kantinen
N n,nyde,enjoy,nyder,nød,har nydt,Ib og Anne nyder solen i Grækenland
,nynne,hum,nynner,nynnede,har nynnet,Ib nynner til musikken fra radioen
,nå,reach,når,nåede,har nået,Han når lige bussen
O o,opleve ,experience,oplever ,oplevede ,har oplevet ,De oplever meget på turen
,oversætte,translate,oversætter,oversatte,har oversat,Tolken oversætter fra arabisk til dansk
P p,pakke,package,pakker,pakkede,har pakket,"Anne pakker sin kuffert, før de rejser"
,parkere,park,parkerer,parkerede,har parkeret,Hun parkerer sin bil på parkeringspladsen
,passe,fit,passer,passede,har passet,"Per passer Dorte og Søren
Jakken passer fint
Det passer ikke! = Det er ikke rigtigt"
,passe på,take care of,passer på,passede på,har passet på,Pas på!
,pege,point,peger,pegede,har peget,Hun peger på kortet
,pleje at,care to,plejer at,plejede at,har plejet at,Jeg plejer at gå i seng kl. 23
,prøve,try,prøver,prøvede,har prøvet,"Eleverne prøver at forstå, hvad læreren siger"
,rede,ready,reder,redte,har redt,"Hun reder sit hår om morgenen, før hun går i skole."
R r,regne,count,regner,regnede,har regnet,Det regner meget tit i Danmark
,regne med,count on,regner med,regnede med,har regnet med,De regner med at få en lejlighed den 1. maj
,rejse,travel,rejser,rejste,har / er rejst,Klaus og Hanne rejser til Jylland
,rejse sig,get up,rejser sig,rejste sig,har rejst sig,Læreren rejser sig og går hen til tavlen
,reparere,repair,reparerer,reparerede,har repareret,Han reparerer sin cykel
,rette,right,retter,rettede,har rettet,Læreren retter elevernes hjemmearbejde
,ride,ride,rider,red,har redet,Anne rider på den brune hest
,ringe,call,ringer,ringede,har ringet,Jeg ringer til dig i aften
,rive i stykker,tear into pieces,river i stykker,rev i stykker,har revet i stykker,Han river papiret i stykker
,rode,mess,roder,rodede,har rodet,Morten roder på sit værelse
,rydde op,clean up,rydder op,ryddede op,har ryddet op,Morten rydder ikke op
,ryge,smoke,ryger,røg,har røget,Lene ryger 10 cigaretter om dagen
,ryste,shake,ryster,rystede,har rystet,Den gamle kvinde ryster på hånden
,række,number,rækker,rakte,har rakt,Martin rækker sin mor saltet
,råbe,shout,råber,råbte,har råbt,"Ib råber: ""Ses vi igen?"""
S s,samle op,pick up,samler op,samlede op,har samlet op,Hun samler et stykke papir op fra gulvet
,savne,miss,savner,savnede,har savnet,Han savner sin familie i Iran
,se,see,ser,så,har set,Jeg ser tit fjernsyn om aftenen
,se ud,gaze,ser ud,så ud,har set ud,"Anne ser sød ud, synes Ib"
,sejle,sail,sejler,sejlede,har sejlet,Færgen sejler mellem København og Malmø
,sende,send,sender,sendte,har sendt,Tom sender et brev til sin familie i U.S.A.
,ses,seen,ses,sås,har setes,Vi ses på mandag!
,sidde,sit,sidder,sad,har siddet,Ib og Anne sidder i sofaen
,sige,say,siger,sagde,har sagt,Hvad siger du?
,skabe ,create,skaber ,skabte ,har skabt ,"Vi skaber et problem, hvis vi ikke passer på"
,ske,happen,sker,skete,er sket,Der sker altid noget i byen i weekenden
,skifte,switch,skifter,skiftede,har skiftet,Jeg skifter bus ved Hovedbanegården
,skinne,shine,skinner,skinnede,har skinnet,Solen skinner i dag
,skrige,scream,skriger,skreg,har skreget,Ole skriger ved bordet hos Annes far og mor
,skrive,write,skriver,skrev,har skrevet,Vi skriver diktat hver dag
,skrive under,sign,skriver under,skrev under,har skrevet under,Han skriver under på lejekontrakten
,skrælle,peel,skræller,skrællede,har skrællet,Ib skræller kartofler
,skubbe,push,skubber,skubbede,har skubbet,Han skubber til mig i bussen
,skulle,had to,skal,skulle,har skullet,Vi skal hjem nu
,skylde,owe,skylder,skyldte,har skyldt,Du skylder mig 10 kr.
,skynde sig,hurry,skynder sig,skyndte sig,har skyndt sig,"Jeg skynder mig hen til banken, før de lukker"
,skælde ud,scold,skælder ud,skældte ud,har skældt ud,"Hanne skælder ud, fordi Morten kommer for sent"
,skære,cut,skærer,skar,har skåret,Karen skærer franskbrød
,skåle,bowls,skåler,skålede,har skålet,Anne og Ib skåler med hinanden
,slappe af ,relax,slapper af,slappede af,har slappet af,Vi slapper af i weekenden
,slikke,lick,slikker,slikkede,har slikket,Hunden slikker Annes hånd
,slippe,get rid,slipper,slap,har / er sluppet,Ib slipper Annes hånd
,slukke,off,slukker,slukkede,er slukket,Han slukker lyset og går i seng
,slutte,join,slutter,sluttede,er sluttet,Filmen slutter kl. 23:15
,slå,beat,slår,slog,har slået,Manden slår sin hund
,slå i stykker,break,slår i stykker,slog i stykker,har slået i stykker,Hun slår en tallerken i stykker
,slå op,look up,slår op,slog op,har slået op,Jeg slår op i min dagbog
,slås,fight,slås,sloges,har sloges,To mænd slås på gaden
,smage,taste,smager,smagte,har smagt,Fransk mad smager dejligt
,smile,smile,smiler,smilede,har smilet,Lene smiler til Tom
,smugle,smuggle,smugler,smuglede,har smuglet,Manden smugler whiskey og cigaretter
,snakke,talk,snakker,snakkede,har snakket,Lene og Kirsten snakker sammen i telefonen
,sne,snow,sner,sneede,har sneet,Det sner sommetider om vinteren
,soppe,paddle,sopper,soppede,har soppet,Ib sopper ved stranden
,sove,sleep,sover,sov,har sovet,Jeg sover 8 timer hver nat
,spille,play,spiller,spillede,har spillet,"Morten spiller fodbold
Anne spiller klaver"
,spise,eat,spiser,spiste,har spist,Lene spiser fisk med ris og salat
,spænde,buckle,spænder,spændte,har spændt,Ib spænder sit bælte
,spørge,ask,spørger,spurgte,har spurgt,"De spørger læreren, hvornår de har ferie"
,standse,stop,standser,standsede,har / er standset,Bussen standser ved stoppestedet
,starte,start,starter,startede,har / er startet,Hun starter bilen og kører
,stave,spell,staver,stavede,har stavet,Tom staver sit efternavn
,stege,roast,steger,stegte,har stegt,Ib steger to bøffer
,stille,put,stiller,stillede,har stillet,Anne stiller blomsten i vinduet
,stille sig i kø,get in line,stiller sig i kø,stillede sig i kø,har stillet sig i kø,Jeg stiller mig i kø i kantinen
,stoppe,stop,stopper,stoppede,har / er stoppet,Bilen stopper for rødt ved stopsignalet
,storme,storms,stormer,stormede,har stormet,Det stormer tit om efteråret i Danmark
,strikke,knit,strikker,strikkede,har strikket,Hanne strikker en sweater til Morten
,stryge,iron,stryger,strøg,har strøget,Kristian stryger sin skjorte
,studere,study,studerer,studerede,har studeret,Han studerer medicin ved Universitet
,studse,bounce,studser,studsede,har studset,Hun får studset håret lidt hos frisøren.
,støvsuge,vacuum,støvsuger,støvsugede,har støvsuget,Per støvsuger gulvtæppet
,stå,stand,står,stod,har stået,"Morten står og venter på bussen
Der står ""Adgang forbudt"" på et skilt"
,stå af,get off,står af,stod af,er stået af,Jeg står af ved Hovedbanegården
,stå op,stand up,står op,stod op,er stået op,Ib står op kl. 6 om morgenen
,stå på,stand on,står på,stod på,er stået på,Jeg står på bussen ved Sprogskolen
,sutte,suck,sutter,suttede,har suttet,Barnet sutter på sin finger
,svare,reply,svarer,svarede,har svaret,Læreren svarer på elevens spørgsmål
,svede,sweat,sveder,svedte,har svedt,"Anne sveder, fordi det er varmt"
,svinge,swing,svinger,svingede,har svinget,Ib løfter Anne op og svinger hende rundt
,svømme,swim,svømmer,svømmede,har svømmet,Morten svømmer i svømmehallen
,sy,sew,syr,syede,har syet,Hanne syr en ny kjole
,synes,seem,synes,syntes,har syntes,"Jeg synes, det er varmt i klassen"
,synes om,like,synes om,syntes om,har syntes om,Hvad synes du om København?
,synge,sing,synger,sang,har sunget,"Klaus synger på badeværelset, fordi han er glad"
,sælge,sell,sælger,solgte,har solgt,Bageren sælger brød og kager
,sætte,put,sætter,satte,har sat,Læreren sætter sin taske på gulvet
,sætte sig,settle,sætter sig,satte sig,har sat sig,Lene sætter sig ved siden af Anna
,søge,search,søger,søgte,har søgt,Klaus søger arbejde som buschauffør
T t,tabe,lose,taber,tabte,har tabt,"Hanne taber nøglerne på gulvet
Tyskland taber fodboldkampen 0-3"
,tage,take,tager,tog,har taget,"Jeg tager et stykke sukker til min kaffe
Jeg tager toget til Helsingør
Det tager en halv time at cykle hjem"
,tage bad ,take bath,tager bad,tog bad,har taget bad,Han tager bad om morgenen
,tage på,take on,tager på,tog på ,har taget på,Morten tager regntøj på i dag
,tale,talk,taler,talte,har talt,Jeg taler dansk
,tegne,draw,tegner,tegnede,har tegnet,Læreren tegner et hus på tavlen
,tigge,beg,tigger,tiggede,har tigget,Manden sidder og tigger penge på gaden
,tjene,serve,tjener,tjente,har tjent,Klaus tjener 18.000 om måneden før skat
,tjekke,check,tjekke,tjekker,har tjekket,Han tjekkkede sine mails og så om hans chef havde skrevet til ham.
,tordne,thunder,tordner,tordnede,har tordnet,"Jeg bliver bange, når det tordner og lyner"
,tro,believe,tror,troede,har troet,"Lene tror, det bliver en sjov fest"
,trykke,press,trykker,trykkede,har trykket,"Han trykker på knappen, fordi han skal af"
,træde,step,træder,trådte,har trådt,"Han trådte hende over tæerne, da de dansede."
,trække,drag,trækker,trak,har trukket,"Martin trækker cyklen, fordi den er punkteret
Det trækker fordi vinduet står åbent"
,trænge til,need,trænger til,trængte til,har trængt til,"Jeg trænger til en kop kaffe, når jeg kommer hjem"
,tygge,chew,tygger,tyggede,har tygget,Klaus tygger altid tyggegummi
,tælle ,count,tæller ,talte ,har talt ,De tæller fra 1 til 10
,tænde,switch,tænder,tændte,har tændt,Per tænder lyset i stuen
,tænke,think,tænker,tænkte,har tænkt,Jeg går og tænker på min familie
,tømme,empty,tømmer,tømte,har tømt,Anne tømmer skabet
,tørre af,wipe off,tørrer af,tørrede af,har tørret af,Martin vasker op og Dorte tørrer af
U u,udfylde,fill out,udfylder,udfyldte,har udfyldt,Hun udfylder et girokort på posthuset
,udtale,pronounce,udtaler,udtalte,har udtalt,Hvordan udtaler du dit navn?
,underskrive ,sign,underskriver ,underskrev ,har underskrevet ,Han skal underskrive dokumentet
,undersøge,examine,undersøger,undersøgte,har undersøgt,"Lægen undersøger Dortes hals
Tolderen undersøger bagagen"
,undervise,teach,underviser,underviste,har undervist,Læreren underviser eleverne
V v,vare,product,varer,varede,har varet,Sommerferien varer 5 uger
,varme,heat,varmer,varmede,har varmet,Solen varmer dejligt i dag
,vaske,wash,vasker,vaskede,har vasket,Per og Karen vasker tøj på vaskeriet
,vaske op,wash up,vasker op,vaskede op,har vasket op,Martin vasker op efter aftensmaden
,veksle,exchange,veksler,vekslede,har vekslet,Han veksler en 10-krone til 1-kroner
,vende,turn,vender,vendte,har vendt,Læreren vender sit papir
,vende sig om,turn around,vender mig om,vendte mig om,har vendt mig om,Anne vender sig om mod Ib
,vente,wait,venter,ventede,har ventet,"De venter i 20 minutter på en taxi
"
,vide,know,ved,vidste,har vidst,"Jeg ved godt, hvor Illum ligger"
,ville,would,vil,ville,har villet,"Jeg vil gerne hjem nu!
Vil du godt skrive det på tavlen?"
,vinde,win,vinder,vandt,har vundet,Tyskland vinder fodboldkampen 3-0
,vinke,wave,vinker,vinkede,har vinket,"Børnene vinker til deres mor, da hun går"
,vippe,tilt,vipper,vippede,har vippet,"Skibet vipper, så hun bliver søsyg
Morten vipper på stolen"
,virke,work,virker,virkede,har virket,Maskinen virker ikke
,vise,show,viser,viste,har vist,Eleven viser læreren sit hjemmearbejde
,viske ud,erase,visker ud,viskede ud,har visket ud,"Læreren visker tavlen ren
Må jeg godt viske ud nu?"
,vække,wake,vækker,vækkede,har vækket,Vækkeuret vækker familien om morgenen
,vælge ,select,vælger ,valgte ,har valgt ,Jeg vælger at tage bil i stedet for cykel i dag
,vælte,overthrow,vælter,væltede,er/har væltet,Barnet vælter koppen med mælk
,vænne sig til,get used to,vænner sig til,vænnede sig til,har vænnet sig til,"Hun vænner sig til det danske vejr, håber jeg"
,være,be,er,var,har været,Jeg er hjemme i aften
,være i tvivl om,be in doubt,er i tvivl om,var i tvivl om,har været i tvivl om,"Anne er ikke i tvivl om, at hun kan lide Ib"
,være nødt til,have to,er nødt til,var nødt til,har været nødt til,"Jeg er nødt til at gå nu, fordi jeg skal til læge"
,vågne,wake,vågner,vågnede,er vågnet,"Han vågner altid kl. 6:30, når vækkeuret ringer"
Æ æ,æde ,eat,æder ,åd ,har ædt ,Hunden åd al maden meget hurtigt
Ø ø,ødelægge,destroy,ødelægger,ødelagde,har ødelagt,Regnen ødelægger Lenes nye sko
,ønske sig,wish for,ønsker sig,ønskede sig,har ønsket sig,Martin ønsker sig en fodbold til sin fødselsdag
Å å,åbne,open ,åbner,åbnede,har åbnet,Karen åbner vinduet
